pageid,revision_id,title,ns
67831011,1026471892,X disease,0
6152087,1006928907,Oonops,0
19683372,1012195144,Lesson's motmot,0
29063233,1011925364,Merlin (series 2),0
25879630,1047663381,Enteromius pleurogramma,0
57333196,917706954,Corticaria elongata,0
23975771,1075409740,Chytrolestes,0
35747916,969873350,Trichaphaenops,0
56420074,968818683,Magdalis,0
46631973,1050304617,Schistomitra,0
52891011,1017945154,Actias rhodopneuma,0
47745556,1032033467,Phycis phycis,0
24902332,1029183166,Eublemma minutata,0
27099962,1010334912,Trophon mawsoni,0
57748914,1067143311,Comitas allani,0
34501579,1003998859,Galasa subpallidalis,0
54146171,1008518068,Latheticus oryzae,0
38148390,1025114024,Sideridis turbida,0
267657,1075363667,Morning glory,0
47383499,1020437208,Polygonum deciduum,0
43011851,1010143073,Maackia raphidia,0
1728973,1042607223,Theca,0
52569465,1013115760,Caladenia clarkiae,0
16314502,1018947260,Melipona,0
22166024,1010699446,Sturisoma barbatum,0
31272295,997318566,Thalerotricha mylicella,0
44832384,1019378495,Musgravea stenostachya,0
22182811,983623602,Hesperochroa,0
33686015,1010165968,Monotygma,0
25634462,1038781838,Metaschizotherium,0
70114480,1076725269,Glyptotrox poringensis,0
32585516,1010520794,Macrocephenchelys,0
63074052,1008579610,Syllitus fulvipennis,0
22909341,998341878,Chrysolarentia,0
48646829,998977675,Glyphidocera glaebae,0
69650998,1063878917,Polynoncus brasiliensis,0
42883103,1075530836,Pannaria phyllidiata,0
61361206,1055958678,Euspondylus monsfumus,0
37478066,999045692,Somena moorei,0
42716907,1008983632,Micrixalus kodayari,0
66089590,1020434823,Plectranthus saccatus,0
47274045,1013481934,Grindelia turneri,0
38979341,1057789423,Chloroclystis gerberae,0
57223488,1008310886,Megaphorus pallidus,0
9694913,1009790157,Robin's plantain,0
52165327,1011967164,Schizolaena isaloensis,0
34031741,1010319768,Theta (gastropod),0
42131549,1006980924,Ozyptila confluens,0
40260248,1056080792,Jasus frontalis,0
57353109,1049662277,Nomia nortoni,0
67550724,1032327650,Goodenia stenophylla,0
69574314,1074343990,Dracophyllum subulatum,0
27854506,1065096572,Holomycota,0
69390375,1057721507,Nopsma,0
51846382,1009503926,Corymbia kombolgiensis,0
24812924,1020465693,Savannosiphon,0
68389055,1038527750,Pultenaea ochreata,0
25436755,1020073371,Hoplocryptanthus schwackeanus,0
44953364,1064586097,Balbisia,0
23995270,1011014446,Bulbophyllum conchidioides,0
846014,1067398474,Monk seal,0
37550479,1056230405,Rhyacichthys guilberti,0
55964616,1054079967,Clostridium disporicum,0
32805512,1045449598,Hypolycaena irawana,0
58083101,1059163402,DABA-DC-AT RNA motif,0
39575956,850001140,Blastobasis desertarum,0
26849642,996846923,Hyposmocoma menehune,0
12871541,1055722336,Caryodaphnopsis cogolloi,0
57299642,1035597589,Euacidalia sericearia,0
67753733,1025171540,Ornithocarpa,0
49995732,1043675436,Neocentromere,0
22383287,998736863,Macroglossum rectans,0
28874189,1072080271,Asca holosternalis,0
46271394,1062414681,Parapsestis cinerea,0
68678361,1048062299,Eleodes nigrina,0
11081770,1076857041,Familiar chat,0
40904121,1060479633,Sabella spallanzanii,0
33987634,1043199870,Sceliphron curvatum,0
7770017,1022466584,Duttaphrynus beddomii,0
47133219,1076712786,Faristenia medimaculata,0
36070923,1007167687,Euriphene fouassini,0
35756965,969642473,Peschetius,0
37650143,1048286014,Schrankia boisea,0
33704891,1024032587,Odostomia inconspicua,0
49784021,1035778405,Spiralizoros cervicornis,0
45691498,904018373,Stathmodera grisea,0
68035593,1071475004,Colobodontidae,0
47244152,1013467502,Flaveria brownii,0
66486921,1027896174,Hypericum sect. Triadenoides,0
43471730,1044763669,Isochorista parmiferana,0
4410784,1054859671,Yellow-throated sparrow,0
18225160,1009080459,Plasmodium audaciosum,0
45472686,1010357132,Variciscala,0
12427997,1057918536,Rüppell's starling,0
44512117,999525442,Agathodes minimalis,0
67706873,1024194644,Paulita,0
19932285,1009746597,Ashmunella levettei,0
56855436,1010639283,Microphysogobio elongatus,0
41137637,998466201,Lobogenesis banosia,0
35839666,1007174409,Heteropsis angulifascia,0
28758331,1024840657,Condica illecta,0
26346911,908164089,Athetis gluteosa,0
45260029,1008800920,Penicillium coalescens,0
55124489,1011488430,Anapta,0
23104575,1013452997,Eriogonum hookeri,0
2450312,1055988360,Cephalocrotonopsis,0
42347107,1014399305,Abbottella,0
24139490,998248111,Trichearias,0
47800870,1003035391,Trichembola unimaculata,0
25329247,1008810735,Pseudopithyella,0
4191001,1013858284,Trichostema lanatum,0
13114813,1074105423,Phacotaceae,0
53552855,1060711062,Christianiidae,0
46389483,1064471676,Crossover interference,0
47791286,998916854,Tila sequanda,0
22428836,1065000951,Ceromya,0
63192504,1030159727,Cymbacha saucia,0
39992820,998322044,Cyclophora myrtaria,0
27098644,1031557238,Haustellum wilsoni,0
14285465,917328179,5-(carboxyamino)imidazole ribonucleotide synthase,0
58133719,1069893230,Mycteriacetus,0
54477107,1009433550,Metajapyx braueri,0
67691271,1024894245,Macrocentrum,0
33513727,1029176944,Apotomis inundana,0
43076576,929927981,Hamilcara,0
14753872,997972414,PRKCH,0
44203371,1010494566,Corvula,0
42584469,1045233291,Neotrigonia,0
25999504,1010330263,Tritonia irrorata,0
45247643,1054747234,Schistura udomritthiruji,0
4151275,951792965,Kiting,0
16856193,1040945135,EPS8L3,0
53079784,1049073203,Philonicus albiceps,0
60306241,1047167578,Abyla (cnidarian),0
35863554,1008544756,Mordellistena atrocincta,0
41814963,998805879,Macaduma rufa,0
47258758,1077793156,Lists of plants,0
23767810,1013630861,Lepidium pinnatifidum,0
62937060,1055111556,Amathusia ochraceofusca,0
66764129,1069789826,Paramaledivibacter,0
66710179,1019351632,Sistotremastrum suecicum,0
53096811,1073961723,Agononida africerta,0
33711232,1000026559,Drepana pallida,0
12616058,1010511874,Idiotropiscis,0
39362461,1076441291,Hydrogenophaga palleronii,0
59591591,1009812409,Coralliophila porphyroleuca,0
44293597,1074730831,Donacaula immanis,0
68894912,1048382000,Daviesia apiculata,0
4428626,1037938154,Rhyniophyte,0
46675085,1026147994,Chaetostoma microps,0
35984264,1020701189,Rondeletieae,0
34691819,1038324681,Taurhina,0
14876308,1044534865,RAB11FIP3,0
66563180,1009429497,Limnocythere sappaensis,0
54212873,958735642,Mimophytum,0
39201245,1013708484,Persoonia isophylla,0
12860211,1055791714,Auerodendron jamaicense,0
23378447,1011053508,Octomeria octomeriantha,0
48668915,998745729,Orpecovalva obliterata,0
22477967,1075468468,Trichophthalmus,0
10942725,1064132529,L-xylulose reductase,0
5824390,747895548,Arnett,0
25968751,1010695339,Spotted dragonet,0
22122977,998286559,Homophysodes,0
43697142,1077296379,Teijsmanniodendron,0
24667143,1058705896,Sonchus laceratus,0
42134918,1019800918,Rhododendron flammeum,0
24685245,1026719848,Gonospermum,0
14624546,1046207603,Jacoona,0
32454476,1053882549,Mertensia ovum,0
53016862,1024362534,Pterolophia speciosa,0
2313762,977383513,Cowbane,0
23621491,998332346,Ephalaenia,0
45188620,998737377,Otiophora leucotypa,0
42052431,998779482,Pelochyta fassli,0
42181326,922301878,Myrmecia rugosa,0
41371947,1010575406,Abyssocottus gibbosus,0
27627230,1010138138,Littoraria bengalensis,0
57332478,1031673002,Colaspis nigrocyanea,0
35934465,1010519595,Lophiocharon,0
12921711,1055547339,Tessmannianthus cereifolius,0
17338049,992836909,Amara castanea,0
12385327,1055673233,Eleutherodactylus dolomedes,0
29246432,998293821,Corythoxestis,0
68584693,1068355360,Dracophyllum fiordense,0
39858178,1044692045,Hydrelia sericea,0
3205124,1078296928,Edward Bagnall Poulton,0
53187765,1009418253,Glyptotermes dilatatus,0
66414096,1013414408,Croton alabamensis var. texensis,0
53006959,1063076214,Mesiphiastus pubiventris,0
15459466,701989213,Ghost orchid,0
35200247,1018257769,Thitarodes nipponensis,0
40122225,1039629840,Arabidopsis arenosa,0
36500366,1008948635,Edingerella,0
36109713,956262914,Pseudacorethra,0
25407710,454430284,S. bakeri,0
16801495,1058652462,Mill Mountain Zoo,0
57305331,1010039720,Grouvellinus,0
45133463,1003968214,Dolichoderus sculpturatus,0
57866768,1044671594,Ingentia,0
41847517,998508401,Melese postica,0
48646811,998977596,Glyphidocera fabulae,0
12173107,1068545336,Irenomys,0
12482005,1055476853,Blackish tapaculo,0
55945739,1054078453,Thermoclostridium caenicola,0
37826715,1010280182,Spectamen ruthae,0
66871931,1019730535,Elampus,0
32075516,1009072577,Moravamminacea,0
37477292,1054746053,Sauroniops,0
28735262,998861727,Thubana leucosphena,0
53540530,1006933049,Uraarachne,0
29878125,1023880825,Acrocercops eranista,0
28944292,1012271508,Paragigagnathus desertorum,0
43822330,1011456661,Astragalus paradoxus,0
60622888,1070335923,Rurimicrobium,0
36822399,908075138,Cymindis babaulti,0
12175400,1055826402,Gerbil leaf-eared mouse,0
42676116,955418755,Placosternus crinicornis,0
37249199,1047648424,Asplenium × kentuckiense,0
53008446,904302173,Prosoplus carinatus,0
57290001,998638984,Hydriomena renunciata,0
4566884,1080362703,Papilio prexaspes,0
19058304,1029185461,Polypogon tentacularia,0
23621515,999337525,Epimecis,0
3935089,1062614949,Lacistemataceae,0
42262487,998706610,Talara barema,0
44647809,689658694,Lunule (bivalve),0
45627092,1075667690,Camponotus simoni,0
53044620,1070740619,Aedes butleri,0
48881444,1046266723,Didymus (beetle),0
49373138,1050108943,Eucalyptus fitzgeraldii,0
11958114,1013128047,Cantua,0
32084110,1040942419,Gustafsonia,0
25864273,1056143890,Hemimyzon khonensis,0
57355465,1013995002,Tetragnatha pallescens,0
4939557,1013132599,Centrolepis,0
38866952,1079707942,"4,4'-Diapophytoene synthase",0
40739291,1069399404,Tetragenococcus muriaticus,0
173548,1080325101,Fennel,0
23997557,1011021035,Bulbophyllum lissoglossum,0
12846861,1070276515,Exoglycosidase,0
47353966,1055972213,Desert rainbow-skink,0
45181617,922141911,Linepithema pulex,0
29634226,1013861617,Tropidocarpum gracile,0
37968509,1080267755,Graphium chironides,0
60639012,1070336572,Terrimonas rhizosphaerae,0
41966059,998670733,Poecilosoma eusebia,0
10204338,1056368076,Kallstroemia,0
40057362,1046063757,Gorgonian twig coral,0
57197952,1011096402,Insara gemmicula,0
27112009,1047100380,Peculator baccatus,0
31323220,1005070571,Zacanthoides,0
56209806,1077011624,Datroniella minuta,0
28814430,1012262130,Gamasellus ezoensis,0
35284278,989857346,Turbonilla kerstinae,0
19189340,1059160830,TD-1 RNA motif,0
44293499,1074730799,Donacaula ignitalis,0
45465628,1024692548,Myzus ornatus,0
41399547,1035190673,Hipparchia blachieri,0
14493490,998251571,Anapisa,0
57206950,1055929386,Amaurochrous,0
12709324,1058064360,Paragomphus cataractae,0
13426893,1020418806,Lytoceratina,0
32506105,1027132714,Scolecida,0
42170905,1014377493,Morchella australiana,0
53498166,1058647567,Linda fraterna,0
12602337,1055585651,Southern sleeper shark,0
26622990,995577037,Conus alconnelli,0
43622851,997291342,Crambus pseudargyrophorus,0
45114667,998894961,Mimaletis watulekii,0
12352418,1055675023,Hypericum prietoi,0
40178884,911134301,Mecyclothorax angulosus,0
45184357,922142949,Liometopum lubricum,0
12915960,1055720687,Flueggea flexuosa,0
24535994,1011045558,Epidendrum coronatum,0
43565786,998775994,Diatraea magnifactella,0
59869793,1065215205,Sinai fan-fingered gecko,0
36857191,1010344753,Turbonilla pseudapproximata,0
55755367,1076572499,Shewanella amazonensis,0
12880575,1055306088,Gymnostachyum kwangsiense,0
43496606,998986373,Omiostola delta,0
56760325,1008276109,Euhybus,0
52370894,1074311382,Epiperipatus lewisi,0
51144361,1009216237,Corythucha elegans,0
19124665,1068499014,Sphenacanthus,0
28144749,1049949270,Lycaena hyllus,0
68025895,1041874591,Pollenia consectata,0
66746655,1019804716,Oxyna dracunculina,0
5585516,1038790401,Banksia menziesii,0
59143258,1076063839,Paraphaeobacter,0
54823328,1053459909,Caulerpa cupressoides,0
15377648,1069590660,Chinese sleeper,0
33224953,1044849233,Kikiki,0
12906906,1055533227,Pittosporum goetzei,0
24147049,1059660201,Leucopholiota,0
493395,713895003,Abronia,0
69641118,1074095258,Selenipedium dodsonii,0
1357408,1073237388,Onza,0
23999713,1011029633,Bulbophyllum pidacanthum,0
21742911,1010471848,Stromerichthys,0
37439956,1009391215,Hedotettix brachynota,0
26053485,1075709957,Gigantatypus,0
15824463,1020319155,Arberry,0
57280388,986344629,Cnemogonus,0
41633917,998654346,Hypocrita calida,0
12863518,1055536691,Brunfelsia membranacea,0
28351059,1037981542,Sophineta,0
41068677,998458223,Cylichneulia telesocia,0
42651296,948240248,Megacyllene powersi,0
21471734,1035168195,Palaeogyrinus,0
66885134,1011112265,Scleropodium,0
26981036,1010159198,Micropleurotoma,0
12190847,1055301586,Brauer's burrowing skink,0
11421373,919471347,Prion pseudoknot,0
24408923,1078315887,Colias hecla,0
57341846,1080354722,C9orf25,0
31555274,1049958353,Yarravia,0
25894620,1028993108,Silvorchis,0
30235376,1060832517,Perilestidae,0
38907690,913012898,Trechus gitzeni,0
68540258,1040619108,Orthoprosopa alex,0
265787,1068341535,Tyrant flycatcher,0
23212619,1016798286,Epidendrum paniculatum,0
12399407,1055425453,Platypelis tetra,0
35744471,1007112658,Belenois larima,0
29203887,1078435548,Phyllonorycter anceps,0
39749931,999816649,Pinchbottom Burlesque,0
44993066,1075853527,Agelasta (beetle),0
15071362,1042807438,KCNC4,0
42816464,998697141,Macrobathra micropis,0
64444924,1010014508,Parvoscincus duwendorum,0
24537061,999030192,Dysgonia coreana,0
8728025,1062196228,Polistes gallicus,0
34009569,1077503462,List of marine molluscs of Venezuela,0
23656929,998280927,Rhizosthenes,0
62642857,1067779692,Brachybacterium squillarum,0
27937385,1066117068,Salvia alatipetiolata,0
12893989,1039099635,Lysipomia,0
2865332,1077500275,Red-shouldered macaw,0
659007,1048782102,Antennaria,0
14316148,1013579147,Danaea kalevala,0
49580576,947733615,Daniel Martin Dockx,0
48309763,1063265616,Georg Duncker,0
40468870,1042325246,Selenidioides,0
46451252,1054695244,Turbinaria peltata,0
22429422,999451707,Mesnilomyia,0
53244435,1047972563,C12orf66,0
57310650,1008363568,Tachytrechus angustipennis,0
52488016,1075838712,Agelasta basimaculatoides,0
67022927,1055920576,Plestiodon chinensis,0
548549,1055273959,Pacific swallow,0
28524868,1012250998,Amblyseius armeniacus,0
45154460,1072054795,Enotocleptes,0
29103383,1059742269,Mycena fonticola,0
70049041,1071295678,Sigatoka disease complex,0
51045563,904299317,Olenecamptus ethiopicus,0
32397827,1028128072,Maniola telmessia,0
25215767,1058970228,Yelloweye rockfish,0
57332921,986350572,Chalepus bellulus,0
51165592,929251510,Eunidia bicoloripennis,0
56868151,1009033487,Parachalcerinys,0
66589724,1019212186,Cortinarius sulfurinus,0
24668550,1080159580,Digitacalia,0
27627218,1010126842,Laevilitorina pygmaea,0
42346343,1040980989,Retusa,0
23567220,1008792223,Mycoclelandia,0
40869657,998471561,Runtunia,0
28125179,1013121440,Caladenia robinsonii,0
52500671,1047819311,Mesosa niasica,0
41899302,998934112,Eugnosta californica,0
57251052,1068063636,Heteromeringia,0
24668546,1013427959,Dicranocarpus,0
57197146,1008572526,Pseudozonitis vigilans,0
22423935,997272126,Amata exapta,0
19797836,1011356910,Utricularia subramanyamii,0
43022190,952614423,Oeme costata,0
70354520,1078288567,Fringe-toed sand lizard,0
44635911,959446689,Euthystira,0
290993,995098082,Cynthia (butterfly),0
38612813,997567302,Malonyl-S-ACP:biotin-protein carboxyltransferase,0
28578069,1060317647,Anatrachyntis badia,0
32404833,1008880269,Choiromyces,0
67888408,1027416454,Messeis (planthopper),0
39918971,1069237987,Magboi virus,0
919610,1067818884,Achille Urbain,0
15230287,1047038756,Atriplex cinerea,0
18224871,1066437867,Piezura,0
23623661,1023346577,Stagmatoptera pia,0
39620436,1074199158,Melica spartinoides,0
57289223,1006942606,Araneus pratensis,0
37498670,1079678589,Holmia,0
13098415,1073895699,Chlorococcaceae,0
41647389,1028839881,Aethes beatricella,0
57343093,1019692448,Cryptocercus clevelandi,0
14676776,917333950,Aldose-1-phosphate nucleotidyltransferase,0
48987363,955961531,Lecithocera caviella,0
27139285,1029186351,Vulcaniella grabowiella,0
4388674,1013276516,Samoa sawtooth eel,0
69580817,1061910798,Musschia aurea,0
25918909,1020446578,Psilocybe uxpanapensis,0
21801847,1010093717,Haliotoidea,0
46357896,1075495739,Holosporales,0
57238568,917425314,Phengodes fusciceps,0
22230068,998356238,Micraroa,0
25467857,1041588613,Tetanolita floridana,0
29548850,999023107,Pogonocephala heteropsis,0
832476,1078850690,William Healey Dall,0
53149284,1001665369,Coenosia mollicula,0
11843580,1072727800,Eriodictyon californicum,0
19581769,1060830226,Maizaniidae,0
57326031,1009428396,Leuctra duplicata,0
48608280,1062041656,Lefevrea annae,0
42816097,998697066,Macrobathra dasyplaca,0
43961507,1047511884,Lebisia vadoni,0
26829979,1018957357,Clionella kraussii,0
38793316,945942365,Eupithecia praesignata,0
597594,704468984,Common koel,0
52171,1079113140,Dendrobranchiata,0
29143368,1068972678,Pseudozonaria,0
51617892,1008680796,Acinetobacter variabilis,0
51071398,1019362436,Verticordia pholidophylla,0
12876843,1055563139,Froelichia nudicaulis,0
67040686,1055980096,Plestiodon lynxe,0
21814728,998347662,Syntrichura,0
4283543,1009376790,Neococytius,0
46639639,904077618,Drycothaea angustifrons,0
49971998,1042004833,Anton Wilhelm Plaz,0
27619593,1010268979,Simnia arcuata,0
38460462,1048220991,Nosphistica tarokoensis,0
4983569,1078765865,Scopa (biology),0
7894932,1078139347,Pony Club Association of New South Wales,0
68617212,1074936034,Pseudoeuraphia,0
12430440,1052528955,Bare-eyed pigeon,0
44557066,999535874,Scoliopteryginae,0
9954176,1026616426,Epigenesis (biology),0
43230021,1063223022,David Adamski,0
43249856,1008477905,Capnolymma capreola,0
13860332,1080309229,List of eurypterid genera,0
50553840,1034224693,Dorcadion brunneicolle,0
26837239,996846870,Hyposmocoma marginenotata,0
70427630,1080191428,Miridius,0
66068061,1068339403,Thomas Hawkes Nash III,0
40104681,998457864,Cyclophora aequalipunctata,0
22909601,998247695,Cyllopoda,0
26863449,1010371531,Zeadmete watsoni,0
12923451,997320296,HLA-DR11,0
3708141,1049689583,Thoressa evershedi,0
65813793,1045980386,List of Solanales of South Africa,0
56196702,1010032979,Sternfeld's gecko,0
39194335,946059559,Hypatopa styga,0
56849727,1008490294,Europini,0
50898952,1070754817,Chryseobacterium piperi,0
21577237,1060832325,Neldasaurus,0
31055521,1022447029,Lirularia,0
24748412,1012845915,Diplotheca,0
49195340,998952716,Thubana albinulla,0
9605312,1015493004,Pylaiella,0
35790675,932275614,William Alford Lloyd,0
23663294,1058686180,Columbiadoria,0
19404905,1075757350,Klaus Balkenhol,0
39905903,1070743225,Polaribacter filamentus,0
54555443,1012425789,Pseudostigma,0
47954690,1025218710,Anacampsis rhabdodes,0
26888286,1010263405,Scurria bahamondina,0
25892192,1070166024,Cleisocentron,0
26841631,1009926762,Daphnella reticulosa,0
53008091,1068685967,Paramesosella stheniformis,0
53528864,1036632955,Oberea nigrotibialis,0
36799969,1034211464,Neocollyris plicata,0
36903416,1010094635,Haplocochlias lucasensis,0
40930780,1044768318,Agathiopsis maculata,0
24138784,998382799,Wegneria,0
14544114,1010010607,Nuculanidae,0
45459264,1001104724,Rhectosemia nomophiloides,0
6088510,1053037529,Masturbate-a-thon,0
36237852,1079656182,Bidenichthys,0
14778180,1044275699,Plakophilin-4,0
57192439,986350046,Stator beali,0
20801609,1035277660,Tribeles,0
41047744,1025218794,Anopina bonagotoides,0
20315297,1023333954,Megisto cymela,0
15338273,1012319633,Pachyredlichia,0
25894585,1072859473,Schoenorchis,0
30290838,1073639047,Pouzolzia,0
50335495,1068952451,Streptomyces torulosus,0
31426789,933931488,Arcoptilia gizan,0
53490191,1039602894,Glenea paradiana,0
2002607,1077507250,List of Minnesota wildflowers,0
5533996,986211388,Horse fair,0
8743507,1078486621,Ghost Rider (Johnny Blaze),0
19332780,1070327517,Orientations of Proteins in Membranes database,0
37826466,1009703954,Anomphalogaza,0
2951182,1068379157,Ramphastos,0
3124882,1014943658,Nursery habitat,0
12904676,1055380313,Passiflora eggersii,0
66951354,1021711791,Metasphenisca hazelae,0
39608678,917319528,3-hydroxybenzoate—CoA ligase,0
42327548,1054935561,Pomacea hollingsworthi,0
11799386,1070846611,Siberian ibex,0
20095738,1017627917,Ulmus 'Sapporo Gold 2',0
10437951,1068886025,Ralstonia,0
47375998,1011487382,Gracilechinus acutus,0
17696886,1059978048,Christian Ferdinand Friedrich Hochstetter,0
43267818,1072517938,Epichorista eribola,0
57191306,985182645,Clypastraea lunata,0
34351958,1076279582,Paedophryne amauensis,0
12876633,1055757835,Freziera incana,0
29204068,1078436032,Phyllonorycter baetica,0
40122831,1076465807,Azoarcus tolulyticus,0
23637620,1047179284,Boechera breweri,0
33373475,998303752,Phaudopsis,0
23660723,998310665,Meneptila,0
5733901,1010406053,Steneofiber,0
65349224,1025685198,Verrucapelma,0
39972514,1036941744,Ailanthone,0
46535644,1070273925,Sisyrinchium bermudiana,0
56516085,1069455026,Enallagma vernale,0
11512142,1008911084,Sphaceloma poinsettiae,0
21358560,1013197005,Władysław Szafer Institute of Botany of the Polish Academy of Sciences,0
21271613,700629829,SpoT,0
24719590,1020383042,Bodonida,0
39339375,990043775,Zabrus hellenicus,0
56238039,1025145716,Cnemaspis huaseesom,0
70290733,1076658138,Parapercis xanthogramma,0
41198131,998939438,Oregocerata orcula,0
58502552,1040538271,Elisabeth Ivanovna Steinberg,0
12907505,1055397822,Monoon shendurunii,0
62781769,1055920811,Acontias orientalis,0
40421611,1076246550,Asaia bogorensis,0
67787091,1056216731,Calumma marojezense,0
36879906,1010346109,Turbonilla stonei,0
31603740,1020920973,Azteca andreae,0
5335477,1066522736,Elliot's pheasant,0
12404433,1071915816,Red salamander,0
43695422,998652463,Stiphrometasia monialis,0
31294011,998495698,Porela vitulina,0
38234498,1027862372,Scopula spectrum,0
38016463,997434113,Amphicallia solai,0
29366550,1057641167,Clinus berrisfordi,0
37676366,847514006,Alucita flavofascia,0
32311788,1065192613,Marasmarcha samarcandica,0
48753718,1048048399,Euptychia attenboroughi,0
47087051,996274588,Clivina nana,0
28115517,1007127573,Chrysoritis zonarius,0
45302416,1062373629,Erygia subapicalis,0
62439085,1057627216,Microcotylinae,0
4949592,1078132324,Southern brown tree frog,0
33291364,453736115,Codon (disambiguation),0
4400175,1073161232,Rhododendron Species Foundation and Botanical Garden,0
53702993,1040115242,Norape virgo,0
22581456,1008262550,Ceroxys pallidus,0
2550980,1035767435,Hippomane,0
70280279,1076387452,Cyperus forskalianus,0
42376020,998891177,Viettesia infuscata,0
36746070,1074965143,Argyrochosma nivea,0
30701512,1033108662,Pallaviciniites,0
27146874,1075145208,Oliva vidua,0
69145358,1052494574,Chaetodellus,0
27554614,1060785716,Gompholobium latifolium,0
7319461,1060775827,Expression cloning,0
8994257,1076846417,List of maize diseases,0
22915621,1008416015,Gonolabina,0
37657772,998470024,Prochola oppidana,0
27073704,1027859745,Calliostoma angolense,0
27936239,1060393700,Malignant edema,0
62784805,1061268012,Anisotome antipoda,0
44132796,998816760,Chilochroma interlinealis,0
32751554,1009071390,Leucocytozoon caulleryi,0
44641542,998458744,Desmia trimaculalis,0
53220896,1010946883,Vetulina,0
12648494,1009909762,Alasmidonta,0
67552786,1022449380,Takayus linimaculatus,0
40179052,1067540026,Mecyclothorax inflatus,0
615705,1062389293,Elves (Elfquest),0
37798820,998447326,Aclytia bractea,0
5764901,1058015978,Cape cormorant,0
12484049,1055308913,Panay striped babbler,0
57346224,1008300079,Lepidophora lepidocera,0
14812587,1039400398,ARMC6,0
57258945,1021180177,Cryptocephalus arizonensis,0
26724081,995842849,Conus bairstowi,0
1391860,1039520825,Allotheria,0
34030000,972231864,Acrobasis centunculella,0
23338009,1008716169,Elaeocarpus eumundi,0
43500679,1038777238,Hednota panselenella,0
1977107,1076237311,Croton (plant),0
43844146,998710566,Phanomorpha lichenopa,0
42161429,1027901528,Pseudonaclia fasciata,0
39084330,913020928,Trechus shakhensis,0
43329965,1074705535,Elophila manilensis,0
65957870,1010101825,Hesperaptyxis,0
63492574,1055973956,Proablepharus tenuis,0
68298096,1049890805,Blera ambigua,0
63667543,951297758,UFSP1,0
22039534,1010376043,Keuppia,0
12913372,1055563041,Rollinia chrysocarpa,0
37847774,1027896916,Aglossosia fusca,0
24179112,1044551975,Lichina,0
32441486,956597346,M. montana,0
12658664,1055227933,Muricopsis principensis,0
24001763,1011033794,Bulbophyllum subumbellatum,0
37657783,998470089,Prochola prasophanes,0
24076869,1005814722,Cycloceras,0
35467353,1013342638,Morchella prava,0
39848102,947537366,Aprominta xena,0
42729677,998906090,Calycobathra pakistanella,0
4372015,1071373907,Vachellia collinsii,0
35563238,911593827,Abacops,0
12178872,1060509037,Millettia macrophylla,0
33698647,1049880449,Batella,0
47610607,1053480652,Gelechia trachydyta,0
68787281,1047907764,Silene keiskei,0
42826389,903074500,Stenosphenus dolosus,0
12405369,1055506357,Amolops hainanensis,0
12398284,1073940715,Callulops personatus,0
13799714,1055846588,Machadoe's girdled lizard,0
12944330,934401848,HLA-DR7,0
43496627,1054716622,Islamia trichoniana,0
51497151,1012438573,Tachypompilus unicolor,0
311998,1066538685,Yellow-headed day gecko,0
41259144,998688179,Euchromia magna,0
18286631,1068073814,August Wilhelm Heinrich Blasius,0
29571055,1028028310,Stomphastis crotoniphila,0
476325,1077168921,Dickcissel,0
15230508,1013635251,Libertia grandiflora,0
12355561,1055743786,Syagrus ruschiana,0
36822403,908075156,Pinacodera basipunctata,0
44082483,1048263536,Haematomma,0
53223365,1078105152,Xufexufe,0
43992238,1045711671,Butterfly house,0
63884579,1018464570,Emily L. Morton,0
25805480,1010611607,Garra nujiangensis,0
14835715,1066013912,Potentilla gracilis,0
41759161,1030014273,Berberis muelleri,0
27180338,1010222668,Phragmomphalina tenuiseptum,0
30154748,1027920244,Ectoedemia thermae,0
69912434,1078733864,Lycorma imperialis,0
53397612,977835995,Encoptarthria,0
67499428,1032695717,Neotephritis nigripilosa,0
29946407,1060501592,Micropterix berytella,0
57289961,1008298585,Laphystia ochreifrons,0
23644854,998325859,Porona,0
32162971,934166882,Stenoptilia caroli,0
4457052,1025916226,Genome browser,0
30696871,1035593036,Porphyridiophyceae,0
43677680,998899584,Glaucocharis rosanna,0
34773774,1024842250,Lamoria infumatella,0
70034089,1071415105,T. S. Suryanarayanan,0
49552773,1055115178,Mimasyngenes lepidotus,0
63646959,1004455741,Equestrian at the 1968 Summer Olympics – Team dressage,0
47722167,1078090975,Acer acuminatum,0
51166289,932999032,Eunidia olivacea,0
12915319,1055220410,Crepinella weberbaueri,0
60669265,1050726600,Ałbena Grabowska,0
25133544,1019691643,Navia semiserrata,0
50358771,1011447675,Acacia lullfitziorum,0
38076441,1009745463,Arene socorroensis,0
20629451,1076793932,Spotfin hogfish,0
14876395,1040119181,CDX1,0
12952395,997701847,Andreaeobryum,0
29214987,410425487,Leptacme,0
15684627,1010137620,Lissotestella,0
33302250,1063997266,Perittia sibirica,0
4326716,980862943,Linda Marie Fedigan,0
63266464,1034088844,Root phenotypic plasticity,0
15308788,995336799,Tavsenia,0
33158301,998299766,Bazaria,0
57320590,1001980328,Osmia cyanella,0
40180995,1041059869,Abacetus subauratus,0
56059269,1010063029,Felimida punctilucens,0
40178477,911133265,Amblytelus calderi,0
12880263,1055489818,Guzmania barbiei,0
27972711,1074223564,Musa insularimontana,0
67081857,1017653707,Xylopodia,0
27613179,1010569349,Spratticeps,0
61602068,1008371407,Wiedemannia jakubi,0
